_id,tarih,urun_ad,birim,tur,en_dusuk_fiyat,en_yuksek_fiyat,ortalama_fiyat
33598,2011-11-03T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
33677,2011-11-10T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
33754,2011-11-14T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
33828,2011-11-17T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
33900,2011-11-21T00:00:00,ISPANAK,Kg,0,1.0,1.7,1.35
33974,2011-11-24T00:00:00,ISPANAK,Kg,0,0.85,1.4,1.125
34046,2011-11-28T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
34120,2011-12-01T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
34188,2011-12-05T00:00:00,ISPANAK,Kg,0,1.0,1.6,1.3
34256,2011-12-08T00:00:00,ISPANAK,Kg,0,1.0,1.6,1.3
34324,2011-12-12T00:00:00,ISPANAK,Kg,0,1.0,1.6,1.3
34392,2011-12-15T00:00:00,ISPANAK,Kg,0,1.0,1.6,1.3
34459,2011-12-19T00:00:00,ISPANAK,Kg,0,1.0,1.6,1.3
34524,2011-12-22T00:00:00,ISPANAK,Kg,0,1.0,1.6,1.3
34591,2011-12-26T00:00:00,ISPANAK,Kg,0,1.0,1.6,1.3
34657,2012-01-05T00:00:00,ISPANAK,Kg,0,1.0,1.6,1.3
34725,2012-01-09T00:00:00,ISPANAK,Kg,0,1.3,1.8,1.55
34788,2012-01-12T00:00:00,ISPANAK,Kg,0,1.3,1.8,1.55
34856,2012-01-16T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
34958,2012-01-23T00:00:00,ISPANAK,Kg,0,1.0,1.8,1.4
35021,2012-01-26T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
35086,2012-01-30T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
35216,2012-02-06T00:00:00,ISPANAK,Kg,0,0.8,1.6,1.2000000000000002
35278,2012-02-09T00:00:00,ISPANAK,Kg,0,0.8,1.6,1.2000000000000002
35339,2012-02-13T00:00:00,ISPANAK,Kg,0,0.8,2.0,1.4
35406,2012-02-20T00:00:00,ISPANAK,Kg,0,0.8,2.0,1.4
35474,2012-02-28T00:00:00,ISPANAK,Kg,0,0.8,2.0,1.4
35544,2012-03-02T00:00:00,ISPANAK,Kg,0,0.8,2.0,1.4
35614,2012-03-05T00:00:00,ISPANAK,Kg,0,0.8,2.0,1.4
35683,2012-03-08T00:00:00,ISPANAK,Kg,0,0.8,2.0,1.4
35754,2012-03-12T00:00:00,ISPANAK,Kg,0,0.8,1.6,1.2000000000000002
35825,2012-03-15T00:00:00,ISPANAK,Kg,0,0.8,1.6,1.2000000000000002
35896,2012-03-19T00:00:00,ISPANAK,Kg,0,0.8,1.6,1.2000000000000002
35966,2012-03-22T00:00:00,ISPANAK,Kg,0,0.8,1.3,1.05
36036,2012-03-26T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
36107,2012-03-29T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
36175,2012-04-02T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
36244,2012-04-05T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
36312,2012-04-09T00:00:00,ISPANAK,Kg,0,0.7,1.2,0.95
36379,2012-04-12T00:00:00,ISPANAK,Kg,0,0.7,1.2,0.95
36449,2012-04-16T00:00:00,ISPANAK,Kg,0,0.7,1.5,1.1
36514,2012-04-19T00:00:00,ISPANAK,Kg,0,0.7,1.5,1.1
36579,2012-04-24T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
36643,2012-04-26T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
36707,2012-04-30T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
36773,2012-05-03T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
36834,2012-05-07T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
36901,2012-05-10T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
36968,2012-05-14T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
37037,2012-05-17T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
37106,2012-05-21T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
37175,2012-05-24T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
37244,2012-05-28T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
37314,2012-05-31T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
37384,2012-06-04T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
37456,2012-06-07T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
37528,2012-06-11T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
37602,2012-06-14T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
37676,2012-06-18T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
37749,2012-06-21T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
37824,2012-06-25T00:00:00,ISPANAK,Kg,0,0.5,1.5,1.0
37900,2012-06-28T00:00:00,ISPANAK,Kg,0,0.5,1.5,1.0
37974,2012-07-02T00:00:00,ISPANAK,Kg,0,0.5,1.5,1.0
38116,2012-07-09T00:00:00,ISPANAK,Kg,0,0.7,1.2,0.95
38328,2012-07-19T00:00:00,ISPANAK,Kg,0,0.7,1.5,1.1
38397,2012-07-23T00:00:00,ISPANAK,Kg,0,0.7,1.5,1.1
38469,2012-07-26T00:00:00,ISPANAK,Kg,0,0.7,1.5,1.1
38544,2012-07-30T00:00:00,ISPANAK,Kg,0,0.7,1.5,1.1
38620,2012-08-02T00:00:00,ISPANAK,Kg,0,0.7,1.5,1.1
38696,2012-08-06T00:00:00,ISPANAK,Kg,0,0.7,2.0,1.35
38773,2012-08-09T00:00:00,ISPANAK,Kg,0,0.7,2.0,1.35
38851,2012-08-13T00:00:00,ISPANAK,Kg,0,0.7,2.0,1.35
38928,2012-08-16T00:00:00,ISPANAK,Kg,0,0.7,2.0,1.35
39004,2012-08-23T00:00:00,ISPANAK,Kg,0,0.7,2.0,1.35
39083,2012-08-27T00:00:00,ISPANAK,Kg,0,1.2,2.0,1.6
39154,2012-08-31T00:00:00,ISPANAK,Kg,0,1.2,2.0,1.6
39222,2012-09-03T00:00:00,ISPANAK,Kg,0,1.2,2.0,1.6
39291,2012-09-06T00:00:00,ISPANAK,Kg,0,1.2,2.0,1.6
39363,2012-09-10T00:00:00,ISPANAK,Kg,0,1.2,2.0,1.6
39437,2012-09-13T00:00:00,ISPANAK,Kg,0,1.2,2.0,1.6
39511,2012-09-17T00:00:00,ISPANAK,Kg,0,1.2,2.0,1.6
39586,2012-09-20T00:00:00,ISPANAK,Kg,0,1.2,2.0,1.6
39662,2012-09-24T00:00:00,ISPANAK,Kg,0,1.2,2.0,1.6
39738,2012-09-27T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
39814,2012-10-01T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
39889,2012-10-04T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
39967,2012-10-08T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
40046,2012-10-11T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
40127,2012-10-15T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
40207,2012-10-18T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
40287,2012-10-22T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
40365,2012-11-01T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
40440,2012-11-05T00:00:00,ISPANAK,Kg,0,0.8,1.2,1.0
40503,2012-11-08T00:00:00,ISPANAK,Kg,0,0.8,1.2,1.0
40568,2012-11-12T00:00:00,ISPANAK,Kg,0,0.8,1.5,1.15
40634,2012-11-15T00:00:00,ISPANAK,Kg,0,0.8,1.5,1.15
40699,2012-11-19T00:00:00,ISPANAK,Kg,0,0.8,1.5,1.15
40765,2012-11-22T00:00:00,ISPANAK,Kg,0,0.8,1.5,1.15
40832,2012-11-27T00:00:00,ISPANAK,Kg,0,0.8,1.5,1.15
40897,2012-11-29T00:00:00,ISPANAK,Kg,0,0.8,1.2,1.0
40959,2012-12-03T00:00:00,ISPANAK,Kg,0,0.8,1.2,1.0
41024,2012-12-06T00:00:00,ISPANAK,Kg,0,0.8,1.2,1.0
41089,2012-12-10T00:00:00,ISPANAK,Kg,0,0.8,1.2,1.0
41154,2012-12-13T00:00:00,ISPANAK,Kg,0,0.8,1.2,1.0
41219,2012-12-17T00:00:00,ISPANAK,Kg,0,0.8,1.4,1.1
41285,2012-12-20T00:00:00,ISPANAK,Kg,0,0.8,1.4,1.1
41351,2012-12-24T00:00:00,ISPANAK,Kg,0,0.8,1.4,1.1
41417,2012-12-27T00:00:00,ISPANAK,Kg,0,0.8,1.4,1.1
41482,2012-12-31T00:00:00,ISPANAK,Kg,0,0.8,1.4,1.1
41547,2013-01-03T00:00:00,ISPANAK,Kg,0,0.8,1.4,1.1
41611,2013-01-07T00:00:00,ISPANAK,Kg,0,0.8,1.4,1.1
41677,2013-01-10T00:00:00,ISPANAK,Kg,0,0.8,1.4,1.1
41745,2013-01-14T00:00:00,ISPANAK,Kg,0,0.8,1.6,1.2000000000000002
41871,2013-01-21T00:00:00,ISPANAK,Kg,0,0.8,1.6,1.2000000000000002
41936,2013-01-24T00:00:00,ISPANAK,Kg,0,0.8,1.6,1.2000000000000002
42001,2013-01-28T00:00:00,ISPANAK,Kg,0,0.8,1.6,1.2000000000000002
42066,2013-01-31T00:00:00,ISPANAK,Kg,0,0.8,1.6,1.2000000000000002
42129,2013-02-04T00:00:00,ISPANAK,Kg,0,0.8,1.6,1.2000000000000002
42192,2013-02-07T00:00:00,ISPANAK,Kg,0,0.6,1.2,0.8999999999999999
42255,2013-02-11T00:00:00,ISPANAK,Kg,0,0.6,1.2,0.8999999999999999
42318,2013-02-14T00:00:00,ISPANAK,Kg,0,0.6,1.2,0.8999999999999999
42381,2013-02-18T00:00:00,ISPANAK,Kg,0,0.6,1.2,0.8999999999999999
42444,2013-02-21T00:00:00,ISPANAK,Kg,0,0.6,1.2,0.8999999999999999
42507,2013-02-25T00:00:00,ISPANAK,Kg,0,0.6,1.2,0.8999999999999999
42570,2013-02-28T00:00:00,ISPANAK,Kg,0,0.6,1.2,0.8999999999999999
42634,2013-03-04T00:00:00,ISPANAK,Kg,0,0.6,1.2,0.8999999999999999
42698,2013-03-07T00:00:00,ISPANAK,Kg,0,0.4,1.2,0.8
42762,2013-03-11T00:00:00,ISPANAK,Kg,0,0.4,1.2,0.8
42828,2013-03-14T00:00:00,ISPANAK,Kg,0,0.4,1.2,0.8
42894,2013-03-18T00:00:00,ISPANAK,Kg,0,1.0,1.8,1.4
42958,2013-03-21T00:00:00,ISPANAK,Kg,0,0.5,1.5,1.0
43020,2013-03-25T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
43084,2013-03-28T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
43148,2013-04-01T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
43213,2013-04-04T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
43278,2013-04-08T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
43344,2013-04-11T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
43410,2013-04-15T00:00:00,ISPANAK,Kg,0,0.5,1.4,0.95
43477,2013-04-18T00:00:00,ISPANAK,Kg,0,0.5,1.4,0.95
43546,2013-04-22T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
43617,2013-04-25T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
43689,2013-04-29T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
43759,2013-05-02T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
43827,2013-05-06T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
43897,2013-05-09T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
43965,2013-05-13T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
44037,2013-05-16T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
44108,2013-05-20T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
44179,2013-05-23T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
44250,2013-05-27T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
44319,2013-05-30T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
44389,2013-06-03T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
44459,2013-06-07T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
44530,2013-06-10T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
44601,2013-06-13T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
44675,2013-06-17T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
44746,2013-06-20T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
44819,2013-06-24T00:00:00,ISPANAK,Kg,0,0.5,1.7,1.1
44892,2013-06-27T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
44967,2013-07-01T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
45044,2013-07-04T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
45121,2013-07-08T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
45199,2013-07-11T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
45279,2013-07-15T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
45359,2013-07-18T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
45437,2013-07-22T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
45514,2013-07-25T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
45592,2013-07-29T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
45668,2013-08-01T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
45748,2013-08-05T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
45828,2013-08-12T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
45908,2013-08-15T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
45988,2013-08-19T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
46068,2013-08-22T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
46148,2013-08-26T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
46229,2013-08-29T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
46310,2013-09-02T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
46393,2013-09-05T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
46477,2013-09-09T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
46563,2013-09-12T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
46644,2013-09-16T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
46722,2013-09-19T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
46801,2013-09-23T00:00:00,ISPANAK,Kg,0,0.5,2.0,1.25
46931,2013-09-26T00:00:00,ISPANAK,Kg,0,0.5,2.2,1.35
46963,2013-09-30T00:00:00,ISPANAK,Kg,0,0.5,2.2,1.35
47044,2013-10-03T00:00:00,ISPANAK,Kg,0,0.5,2.2,1.35
47127,2013-10-07T00:00:00,ISPANAK,Kg,0,1.0,2.5,1.75
47211,2013-10-10T00:00:00,ISPANAK,Kg,0,1.0,2.8,1.9
47293,2013-10-21T00:00:00,ISPANAK,Kg,0,1.0,2.8,1.9
47377,2013-10-24T00:00:00,ISPANAK,Kg,0,0.8,2.3,1.5499999999999998
47455,2013-10-28T00:00:00,ISPANAK,Kg,0,0.8,2.5,1.65
47529,2013-10-31T00:00:00,ISPANAK,Kg,0,0.8,1.7,1.25
47604,2013-11-04T00:00:00,ISPANAK,Kg,0,0.8,1.7,1.25
47677,2013-11-07T00:00:00,ISPANAK,Kg,0,0.8,1.5,1.15
47750,2013-11-11T00:00:00,ISPANAK,Kg,0,0.7,1.3,1.0
47823,2013-11-18T00:00:00,ISPANAK,Kg,0,0.7,1.3,1.0
47896,2013-11-21T00:00:00,ISPANAK,Kg,0,0.7,1.3,1.0
47969,2013-11-25T00:00:00,ISPANAK,Kg,0,0.7,1.3,1.0
48043,2013-11-28T00:00:00,ISPANAK,Kg,0,0.7,1.3,1.0
48117,2013-12-02T00:00:00,ISPANAK,Kg,0,0.7,1.3,1.0
48191,2013-12-05T00:00:00,ISPANAK,Kg,0,0.7,1.3,1.0
48264,2013-12-09T00:00:00,ISPANAK,Kg,0,0.7,1.3,1.0
48339,2013-12-12T00:00:00,ISPANAK,Kg,0,0.7,1.3,1.0
48415,2013-12-16T00:00:00,ISPANAK,Kg,0,0.7,1.3,1.0
48491,2013-12-19T00:00:00,ISPANAK,Kg,0,0.7,1.3,1.0
48566,2013-12-23T00:00:00,ISPANAK,Kg,0,0.7,1.3,1.0
48643,2013-12-26T00:00:00,ISPANAK,Kg,0,0.7,1.3,1.0
48716,2013-12-30T00:00:00,ISPANAK,Kg,0,0.7,1.4,1.0499999999999998
48792,2014-01-02T00:00:00,ISPANAK,Kg,0,0.7,1.4,1.0499999999999998
48867,2014-01-06T00:00:00,ISPANAK,Kg,0,0.7,1.4,1.0499999999999998
48942,2014-01-09T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
49017,2014-01-13T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
49092,2014-01-16T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
49165,2014-01-20T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
49239,2014-01-23T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
49312,2014-01-27T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
49386,2014-01-30T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
49457,2014-02-03T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
49530,2014-02-06T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
49603,2014-02-10T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
49676,2014-02-13T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
49750,2014-02-17T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
49822,2014-02-20T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
49897,2014-02-24T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
49969,2014-02-27T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
50041,2014-03-03T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
50117,2014-03-06T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
50189,2014-03-10T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
50262,2014-03-13T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
50336,2014-03-17T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
50414,2014-03-20T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
50495,2014-03-24T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
50577,2014-03-27T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
50659,2014-03-31T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
50740,2014-04-03T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
50821,2014-04-07T00:00:00,ISPANAK,Kg,0,0.7,1.7,1.2
50898,2014-04-10T00:00:00,ISPANAK,Kg,0,0.7,1.7,1.2
50973,2014-04-14T00:00:00,ISPANAK,Kg,0,0.7,1.7,1.2
51047,2014-04-17T00:00:00,ISPANAK,Kg,0,0.7,1.7,1.2
51125,2014-04-21T00:00:00,ISPANAK,Kg,0,0.7,1.7,1.2
51205,2014-04-24T00:00:00,ISPANAK,Kg,0,0.3,1.2,0.75
51284,2014-04-28T00:00:00,ISPANAK,Kg,0,0.3,1.2,0.75
51365,2014-05-05T00:00:00,ISPANAK,Kg,0,0.3,1.2,0.75
51445,2014-05-08T00:00:00,ISPANAK,Kg,0,0.5,1.4,0.95
51526,2014-05-12T00:00:00,ISPANAK,Kg,0,0.5,1.4,0.95
51605,2014-05-15T00:00:00,ISPANAK,Kg,0,0.4,1.4,0.8999999999999999
51684,2014-05-22T00:00:00,ISPANAK,Kg,0,0.4,1.2,0.8
51763,2014-05-26T00:00:00,ISPANAK,Kg,0,0.4,1.2,0.8
51840,2014-05-29T00:00:00,ISPANAK,Kg,0,0.4,1.0,0.7
51918,2014-06-02T00:00:00,ISPANAK,Kg,0,0.4,1.2,0.8
51996,2014-06-05T00:00:00,ISPANAK,Kg,0,0.4,1.0,0.7
52074,2014-06-09T00:00:00,ISPANAK,Kg,0,0.6,1.3,0.95
52155,2014-06-12T00:00:00,ISPANAK,Kg,0,0.6,1.8,1.2
52240,2014-06-16T00:00:00,ISPANAK,Kg,0,0.6,1.8,1.2
52319,2014-06-19T00:00:00,ISPANAK,Kg,0,0.6,1.8,1.2
52400,2014-06-23T00:00:00,ISPANAK,Kg,0,0.6,1.8,1.2
52486,2014-06-26T00:00:00,ISPANAK,Kg,0,0.6,1.8,1.2
52573,2014-06-30T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
52660,2014-07-03T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
52747,2014-07-07T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
52831,2014-07-10T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
52915,2014-07-14T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
52995,2014-07-17T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
53076,2014-07-21T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
53157,2014-07-24T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
53235,2014-07-31T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
53311,2014-08-04T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
53388,2014-08-07T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
53465,2014-08-11T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
53533,2014-08-14T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
53612,2014-08-18T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
53701,2014-08-21T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
53783,2014-08-25T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
53865,2014-08-28T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
53944,2014-09-01T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
54024,2014-09-04T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
54106,2014-09-08T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
54188,2014-09-11T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
54269,2014-09-15T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
